"","lat","long","datasetKey","citation"
"Drosophila_simulans"," 34.07000","-118.290000","0ec927cf-325a-4d63-9499-d721c734463a",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 10.92918"," -85.464260","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 10.92918"," -85.464260","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans","-43.50518"," 172.627465","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 40.36501","  -3.651625","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 40.36501","  -3.651625","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans",NA,NA,"d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans",NA,NA,"d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans","-33.86570"," 151.055860","dce8feb0-6c89-11de-8225-b8a03c50a862",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans","-33.86570"," 151.055860","dce8feb0-6c89-11de-8225-b8a03c50a862",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans","-33.86570"," 151.055860","dce8feb0-6c89-11de-8225-b8a03c50a862",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans","-33.86570"," 151.055860","dce8feb0-6c89-11de-8225-b8a03c50a862",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans","-33.86570"," 151.055860","dce8feb0-6c89-11de-8225-b8a03c50a862",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans","-26.02600","  27.545000","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 36.74467","  -3.516718","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 36.74467","  -3.516718","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 60.40028","  22.669159","3b301884-51b9-443f-b63c-47feeccfb89f",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans",NA,NA,"d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 33.50000"," 130.400000","d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 27.58200"," -81.044000","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 34.08200","-119.013000","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 34.08200","-119.013000","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 34.08200","-119.013000","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 34.08200","-119.013000","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 34.08200","-119.013000","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 34.08200","-119.013000","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 34.08200","-119.013000","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 34.08600","-119.037000","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 34.08600","-119.037000","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 34.08600","-119.037000","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 34.08600","-119.037000","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 34.08600","-119.035000","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 34.08600","-119.035000","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 37.46900","-121.176000","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 37.46900","-121.176000","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 37.46900","-121.176000","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans","-19.28300"," 146.801000","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 27.24460"," -82.301380","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 27.25242"," -82.295770","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 27.58169"," -81.047940","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 33.82736","-112.017950","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 41.93000"," -82.510000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 41.93600"," -82.516000","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 41.94000"," -82.520000","d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 41.53000"," -70.650000","d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 41.53000"," -70.650000","d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 41.53000"," -70.650000","d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 43.53700"," -80.134000","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 41.53038"," -70.653330","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 41.53038"," -70.653330","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 41.53038"," -70.653330","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 43.53000"," -80.130000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 43.54000"," -80.130000","d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 51.90000","   5.600000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans","-19.28279"," 146.800670","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 29.78730"," -98.416600","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 44.44800","  40.165000","c7774a0b-bd0d-4761-adb3-1b603bb3704a",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 42.47816","   3.023950","fe4baa57-8f75-472b-982a-7711e3739873",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 44.06700","   7.506000","95d672e8-f762-11e1-a439-00145eb45e9a",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 44.06700","   7.506000","2e409ff6-7714-417e-89ef-678207f66071",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 44.08531","   7.591400","1f127865-0ff5-4008-95e7-508a6e77f53d",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans"," 51.53000","   5.010000","ea752618-a6b7-43da-a5f2-a49bf9cca447",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans",NA,NA,"d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans",NA,NA,"d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans",NA,NA,"d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans",NA,NA,"d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans",NA,NA,"d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans",NA,NA,"d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans",NA,NA,"d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans",NA,NA,"d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans",NA,NA,"d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans",NA,NA,"d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans",NA,NA,"d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans",NA,NA,"d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans",NA,NA,"d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans",NA,NA,"d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans",NA,NA,"d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans",NA,NA,"d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans",NA,NA,"d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans",NA,NA,"d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans",NA,NA,"d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans",NA,NA,"d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_simulans",NA,NA,"d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_suzukii"," 52.46073","  13.258478","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_suzukii"," 38.59296"," -91.126443","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_suzukii"," 50.14309","   8.713115","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_suzukii"," 53.09102","   8.829197","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_suzukii"," 39.47776","  -0.383695","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_suzukii"," 52.56420","  13.358452","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_suzukii"," 50.12393","   8.653507","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_suzukii"," 53.09056","   8.828816","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_suzukii"," 50.09080","   8.694966","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_suzukii"," 52.75850","  -1.236092","5e43a220-a91d-485b-b608-58fd22693be7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_suzukii"," 50.08083","   8.665274","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_suzukii"," 30.69884"," -88.160811","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_suzukii"," 48.72980","-122.484997","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_suzukii"," 50.09046","   8.693176","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_suzukii"," 33.03532"," -96.728032","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_suzukii"," 36.00046"," -84.019723","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_suzukii"," 49.01914","-123.085246","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_suzukii"," 50.10035","   8.701532","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_suzukii"," 51.78766","   5.921033","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_suzukii"," 48.85103","   2.345583","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_suzukii"," 47.56681","   7.596090","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_suzukii"," 34.09868","-117.813905","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_suzukii"," 52.75850","  -1.236092","5e43a220-a91d-485b-b608-58fd22693be7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_suzukii"," 51.95000","   4.300000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_suzukii"," 52.60574","  -1.116189","5e43a220-a91d-485b-b608-58fd22693be7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_suzukii"," 52.75850","  -1.236092","5e43a220-a91d-485b-b608-58fd22693be7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_suzukii"," 51.92574","   0.697762","12934e15-749a-4df4-ab89-211c10573525",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_suzukii"," 52.63531","  -0.991469","5e43a220-a91d-485b-b608-58fd22693be7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_suzukii"," 47.54805","  19.610092","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_suzukii"," 50.09392","   8.734170","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_suzukii"," 37.81844"," -75.483995","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_suzukii"," 51.58472","  -3.038822","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_suzukii"," 29.91789"," -90.109667","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_suzukii"," 51.99619","   5.730682","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
